University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
Central Connecticut State University,Connecticut,United States,MS in Computer Information Technology,Computer Science and Engineering,26972.0,USD,2253780.32
Embry Riddle Aeronautical University,Florida,United States,MS in Safety Science,Computer Science and Engineering,31806.0,USD,2657709.36
University of Hawaii at Manoa,Hawaii,United States,MS in Computer Science,Computer Science and Engineering,21030.0,USD,1757266.8
"Heidelberg University, Ruperto Carola",Baden-Warttemberg,Germany,MSc in Data and Computer Science,Computer Science and Engineering,3000.0,EUR,268050.0
"Heidelberg University, Ruperto Carola",Baden-Warttemberg,Germany,MS in Applied Computer Science,Computer Science and Engineering,3000.0,EUR,268050.0
East Carolina University,North Carolina,United States,MS in Computer Science,Computer Science and Engineering,20771.0,USD,1735624.76
The University of Rhode Island,Rhode Island,United States,MS in Computer Science,Computer Science and Engineering,35500.0,USD,2966380.0
St. John's University,New York,United States,MS in Computer Science,Computer Science and Engineering,29400.0,USD,2456664.0
University of Winnipeg,Manitoba,Canada,MSc in Applied Computer Science & Society - Course-Based,Computer Science and Engineering,16245.0,CAD,990945.0
University of Winnipeg,Manitoba,Canada,MSc in Applied Computer Science and Society,Computer Science and Engineering,14401.0,CAD,878461.0
University of Texas Rio Grande Valley,Texas,United States,MS in Computer Science,Computer Science and Engineering,24220.0,USD,2023823.2
University of Maryland Eastern Shore,Maryland,United States,MS in Applied Computer Science,Computer Science and Engineering,16466.0,USD,1375898.96
Flinders University,South Australia,Australia,MS in Computer Science,Computer Science and Engineering,39000.0,AUD,2173470.0
Edith Cowan University,Western Australia,Australia,Masters in Computer Science,Computer Science and Engineering,41600.0,AUD,2318368.0
"City University Of New York, Staten Island",New York,United States,MS in Computer Science,Computer Science and Engineering,17100.0,USD,1428876.0
Montclair State University,New Jersey,United States,MS in Computer Science,Computer Science and Engineering,18100.0,USD,1512436.0
University of Texas - Pan American,Texas,United States,MS in Computer Science,Computer Science and Engineering,14045.0,USD,1173600.2
The University of Maine,Maine,United States,MS in Computer Science,Computer Science and Engineering,33920.0,USD,2834355.2
Midwestern State University,Texas,United States,MS in Computer Science,Computer Science and Engineering,11430.0,USD,955090.8
University of North America,Virginia,United States,MS in Computer Science,Computer Science and Engineering,10530.0,USD,879886.8
"Missouri State University, Springfield",Missouri,United States,MS in Computer Science,Computer Science and Engineering,13880.0,USD,1159812.8
University of South Dakota,South Dakota,United States,MS in Computer Science,Computer Science and Engineering,13080.0,USD,1092964.8
